url,shoe_name,brand,total_score,pros,cons,RR_verdict,awards,external_ratings,review_date,terrain,arch,use,shoe_weight,toe_drop,foot_height,Audience score,Price,Pace,Arch support,Weight lab,Drop lab,Strike pattern,Size,Midsole softness,Difference in midsole softness in cold,Toebox durability,Heel padding durability,Outsole durability,Breathability,Width / fit,Toebox width,Stiffness,Difference in stiffness in cold,Torsional rigidity,Heel counter stiffness,Heel lab,Forefoot lab,Widths available,Orthotic friendly,Season,Removable insole,Ranking,RankingPercentile,Popularity,PopularityPercentile,Rocker,Lightweight,Plate,Trail terrain,Lug depth,Heel stack lab,For heavy runners,Waterproofing
https://runrepeat.com/asics-gel-nimbus-27,ASICS Gel Nimbus 27,ASICS,88,"Even more foam underfoot!; Premium-feel, breathable upper; Fantastic stability; Excels at long distance training; Improved toebox with extra wiggle room; Flexible knit tongue; True maximalist comfort for recovery runs; Amazing heel lockdown; Top-tier grip",Feels bulky and heavy; Minor price increase,"ASICS revamped the Nimbus series with the 25th edition, and by the 27th, it’s all about refinement. In our lab tests, we found it remains a high-cushioned daily trainer made for comfort-focused runners. Its ultra-thick midsole provides a stable, shock-absorbing ride, but the bottom-heavy feel and firmer foam may not appeal to everyone. In our view, it’s still best suited for easy miles, lacking the versatility for varied paces. And while the price increase isn’t drastic, it might not sit well with regular Nimbus buyers.","Top pick in best running shoes, Top pick in best long distance running shoes, Top 9% most popular running shoes","88 / 100 from 3,333 users | 86 / 100 from 27 experts","Feb 13, 2025 - updated May 21, 2025",Road,Neutral,"Jogging |, Treadmill |, Walking |, All-day wear",Men: 10.8 oz / 305g | Women: 9.3 oz / 265g,8 mm,36 mm,88 Great!,$165,Daily running,Neutral,"10.5 oz / 299g, 10.8 oz / 305g","8.3 mm, 8.0 mm","Heel, Mid/forefoot",True to size,Balanced,Small,Decent,Good,Good,Moderate,Medium,Medium,Moderate,Normal,Stiff,Stiff,"42.7 mm, 44.0 mm","34.4 mm, 36.0 mm","Normal, Wide, X-Wide",✓,All seasons,✓,#134,Top 42%,#27,Top 9%,✓,,,,,,,
https://runrepeat.com/asics-gel-nimbus-lite-3,ASICS Gel Nimbus Lite 3,ASICS,89,Fits true to size; Incredible comfort; Lightweight; Comfy upper; Great heel cup; Good lockdown; Stable; Good flexibility in all weather,Midsole is unresponsive; Grip could be better; Concerns over durability of exposed midsole,"I commend the ASICS Gel Nimbus Lite 3 for being an ultra-plush lightweight daily runner. This is a stylish, comfy, and ultimately fun daily runner that takes me as far as I want in it and it's all condensed in a package that feels non-existent on foot.","Top 30% in running shoes, Top 27% in running shoes for walking","91 / 100 from 3,804 users | 85 / 100 from 15 experts","Jan 26, 2022 - updated Jan 3, 2024",Road,Neutral,"Jogging |, Walking |, All-day wear",Men: 9.1 oz / 259g | Women: 8.3 oz / 236g,Men: 10 mm | Women: 13 mm,Men: 15 mm | Women: 14 mm,89 Great!,$160,Daily running,Neutral,"9 oz / 254g, 9.1 oz / 259g","9.9 mm, 10.0 mm","Heel, Mid/forefoot",-,-,-,-,-,-,-,Medium,-,Moderate,Normal,-,-,"34.9 mm, 25.0 mm","25.0 mm, 15.0 mm",Normal,✗,-,✗,#95,Top 30%,#287,Bottom 11%,✓,,,,,,,
https://runrepeat.com/asics-gel-pulse-11,ASICS Gel Pulse 11,ASICS,85,Fits true to size; Good cushioning; Great heel-strike cushioning; One-piece upper; Excellent grip; No break-in period,Could have better lacing; No support for pronation,"The ASICS Gel Pulse 11 is a great all-around shoe that I recommend for budget-conscious runners. With little change from previous models, I can rely on this running shoe as a great daily trainer. There are a few issues when I run in colder climates, but everything else is very solid in this neutral runner.",,"91 / 100 from 25,325 users | 81 / 100 from 1 expert","Oct 7, 2019 - updated Jan 2, 2024",Road,Neutral,"Jogging |, Walking |, All-day wear |, For beginners",Men: 11.4 oz / 322g | Women: 9.6 oz / 272g,8 mm,Men: 13 mm | Women: 12 mm,85 Good!,$90,Daily running,Neutral,"11.1 oz / 314g, 11.4 oz / 322g","8.7 mm, 8.0 mm","Heel, Mid/forefoot",Slightly large,-,-,-,-,-,-,Medium,-,Moderate,Big,-,-,"34.0 mm, 31.0 mm","25.3 mm, 13.0 mm",Normal,✗,-,✗,#383,Bottom 31%,#531,Bottom 4%,,✗,,,,,,
https://runrepeat.com/asics-gel-pulse-13,ASICS Gel Pulse 13,ASICS,80,Soft cushion for easy days; No break-in period needed; Outsole is grippy and durable; Supports moderately flat feet; Roomy toebox; Perfect for beginners; Budget-friendly,Not for narrow feet; Lacks responsiveness; Toebox durability leaves much to be desired,"Among ASICS' long-standing series, the thirteenth version of the ASICS Gel Pulse makes our daily runs a spa for our feet. It's plush and supportive; we observed that going the distance is an easy feat with the Gel Pulse 13. Even more, it's an affordable option that delivers all-around performance whether it's in running, walking, or gym training.",,"89 / 100 from 15,184 users","Jul 27, 2023",Road,Neutral,"Jogging |, Treadmill |, Walking |, All-day wear |, For beginners",Men: 10.6 oz / 300g | Women: 8.8 oz / 250g,10 mm,13 mm,80 Good!,$90,Daily running,Neutral,"10.3 oz / 291g, 10.6 oz / 300g","11.0 mm, 10.0 mm",Heel,True to size,Balanced,Normal,Bad,-,-,Breathable,Narrow,Medium,Flexible,Big,Flexible,Moderate,"32.6 mm, 23.0 mm","21.6 mm, 13.0 mm",Normal,✓,"Summer, All seasons",✓,#492,Bottom 11%,#504,Bottom 9%,,✗,,,,,,
https://runrepeat.com/asics-gel-pulse-14,ASICS Gel Pulse 14,ASICS,80,Well-cushioned and comfortable; Generously padded interior; Great for easy runs and recovery days; Flexible and forgiving on the foot; Reliable traction; Secure lockdown; Accommodating toebox; Feels decently stable; Good for cold winter runs; Works well as a gym/walking shoe; Lots of colorway options,Average breathability at best; Could be lighter; Not ideal for forefoot strikers; Midsole lacks responsiveness,"Like its previous iteration, the ASICS Gel Pulse 14 is a comfort-oriented daily trainer that feels way more premium underfoot than its wallet-friendly price might suggest. While it may not be the best choice for high-intensity sessions, the shoe's AMPLIFOAM midsole and cushy padding effectively babied during our easier test runs, walks, and even gym days. Moreover, we were impressed by its incredibly consistent performance in our freezer tests which make the shoe a great year-round training partner.",Top pick in best ASICS walking shoes (2024),"93 / 100 from 5,534 users | 60 / 100 from 1 expert","Feb 22, 2024",Road,Neutral,"Gym |, Jogging |, Walking |, All-day wear |, For beginners",Men: 10.5 oz / 298g | Women: 8.6 oz / 244g,10 mm,,80 Good!,$100,Daily running,Neutral,"10.4 oz / 296g, 10.5 oz / 298g","9.7 mm, 10.0 mm","Heel, Mid/forefoot",True to size,Balanced,Small,Bad,Good,Good,Moderate,Medium,Medium,Flexible,Small,Moderate,Stiff,32.0 mm,22.3 mm,"Normal, Wide",✓,All seasons,✓,#495,Bottom 11%,#505,Bottom 9%,,✗,,,,,,
https://runrepeat.com/asics-gel-pulse-15,ASICS Gel Pulse 15,ASICS,83,Exceptional value; Durable design; Excellent stability; Superb weight reduction; Upgraded FlyteFoam midsole; Superb comfort; Versatile for multiple activities; Better than ever for long runs; Improved for heel strikers,Breathability; Outsole needs more grip; Rigid heel counter,"The ASICS Gel Pulse 15 is a standout update, shedding two ounces and featuring an upgraded FlyteFoam midsole, a higher stack height, and remarkable stability—all at a surprisingly affordable price. Based on our lab tests, even though it lacks some grip and outsole coverage, the combination of features in the Gel Pulse 15 places it among the top budget-friendly shoes we've ever evaluated.","Top pick in best cheap running shoes, Top pick in best ASICS walking shoes","92 / 100 from 3,058 users","Jul 22, 2024 - updated May 21, 2025",Road,Neutral,"Jogging |, Walking |, All-day wear |, For beginners",Men: 9.2 oz / 260g | Women: 8.5 oz / 242g,8 mm,27 mm,83 Good!,$100,Daily running,Neutral,"8.4 oz / 237g, 9.2 oz / 260g","8.1 mm, 8.0 mm","Heel, Mid/forefoot",True to size,Balanced,Small,Decent,Good,Good,Moderate,Medium,Medium,Moderate,Normal,Stiff,Stiff,"35.3 mm, 35.0 mm","27.2 mm, 27.0 mm",Normal,✓,All seasons,✓,#237,Bottom 26%,#116,Top 36%,✗,✓,,,,,,
https://runrepeat.com/asics-gel-trabuco-12,ASICS Gel Trabuco 12,ASICS,90,Durable upper; High versatility; Excellent stability; Good traction on varied terrains; All-around comfort; Delivers on multiple surfaces; Gusseted tongue; Competitively priced,Limited energy return from EVA foam; Heavier than many rivals; Slow mud clearance,"Despite the ASICS Gel Trabuco 12 being on the heavier side and somewhat lacking in energy return, it's hard to overlook its solid performance across other areas. We found it to be highly stable and exceptionally comfortable, featuring a durable upper that sustains well through varied adventures. From our point of view, the breathability and build quality are impressive too, making it a versatile, value-packed choice for trail enthusiasts.","Top pick in best ASICS trail running shoes (2024), Top 15% in trail running shoes, Top 24% in long distance running shoes","96 / 100 from 1,635 users | 86 / 100 from 3 experts","Jul 10, 2024 - updated May 29, 2025",Trail,Neutral,"Hiking |, Off-trail |, Mud",Men: 10.9 oz / 309g | Women: 9.6 oz / 272g,8 mm,28 mm,90 Great!,$140,,Neutral,"10.5 oz / 299g, 10.9 oz / 309g","7.8 mm, 8.0 mm",Mid/forefoot,True to size,Soft,Small,Good,Good,Good,Moderate,Medium,Wide,Moderate,Small,Moderate,Moderate,,"27.6 mm, 28.0 mm",Normal,✓,All seasons,✓,#110,Top 20%,#168,Top 31%,,,Rock plate,"Moderate, Technical",4.5 mm,"35.4 mm, 36.0 mm",,
https://runrepeat.com/asics-gel-trabuco-13,ASICS Gel Trabuco 13,ASICS,86,FF Blast+ ECO midsole boost energy return; Stellar value for its durability; Improved stability; Lighter than its predecessor; Rugged ASICSGRIP outsole grips well; Flexible rock plate adds some protection; Improved transitions for heel strikers; New GEL insert in the heel; Can handle some road segments,Ultra-stiff construction limits hiking comfort; Heel counter feels rigid; Not for wide feet,"ASICS has finally given this series a much-needed revamp, and we found more to love than to criticize. In our lab tests, the Trabuco 13 delivered improved energy return, grippier traction, and enhanced stability—all while shedding some weight. The ASICSGRIP outsole impressed us with its confident grip on varied terrain, and the updated midsole injected a bouncier feel into each stride. However, the ultra-rigid heel counter and reduced flexibility might not suit everyone, especially hikers. That said, we believe this update is a step in the right direction, laying a strong foundation for future versions.",Top pick in best ASICS trail running shoes,91 / 100 from 507 users | 85 / 100 from 4 experts,"Feb 19, 2025",Trail,Neutral,,Men: 10 oz / 283g | Women: 8.7 oz / 247g,8 mm,26 mm,86 Good!,$140,,Neutral,"10.2 oz / 288g, 10 oz / 283g","7.0 mm, 8.0 mm","Heel, Mid/forefoot",True to size,Balanced,Normal,Good,Good,Good,Moderate,Medium,Medium,Moderate,Small,Stiff,Stiff,,"26.8 mm, 26.0 mm",Normal,✓,All seasons,✓,#171,Bottom 47%,#110,Top 34%,,,Rock plate,Light,3.3 mm,"33.8 mm, 34.0 mm",✓,
https://runrepeat.com/asics-gel-venture-8,ASICS Gel Venture 8,ASICS,88,"Outstanding value; Breathable; Ideal for heel strikers; Provides a stable run; Tough outsole; Versatile, suited for hiking and walking; Features GEL technology",Concerns with upper durability; Limited energy return,"The ASICS Gel Venture 8 is a standout value pick. Priced at just $70, we can attest that it excels in versatility—from walks to speed downhill runs, it’s got us covered. Its breathable design, robust outsole, and comfortable upper are amazing. There might be minor hiccups like its midsole feel and forefoot stack, but considering its price tag, we consider it a steal!",Top pick in best ASICS trail running shoes (2023),"89 / 100 from 221,400 users | 85 / 100 from 5 experts","Aug 28, 2023",Trail,Neutral,Hiking,Men: 12.5 oz / 354g | Women: 8.9 oz / 252g,10 mm,,88 Great!,$70,,Neutral,"10.4 oz / 295g, 12.5 oz / 354g","13.2 mm, 10.0 mm",Heel,True to size,Balanced,Normal,Bad,Decent,Good,Breathable,Narrow,Medium,Flexible,Normal,Moderate,Moderate,,21.0 mm,"Normal, X-Wide",✓,"Summer, All seasons",✓,#246,Top 45%,#175,Top 32%,,,,"Light, Moderate",3.1 mm,34.2 mm,,
https://runrepeat.com/asics-gel-venture-9,ASICS Gel Venture 9,ASICS,81,Fantastic value; Summer-ready mesh upper; Enough stack height; Stable ride; Good for heel strikers; Ready for hiking; GEL technology for amazing impact protection,Durability could be better; Lacks energy return; Heavy,"The ASICS Gel Venture 9 is a versatile trail runner and hiker that offered us impressive comfort and jaw-dropping breathability during our testing at a pocket-friendly price. While we didn't find it to be the most durable, it's tough to find a better trail shoe at just $80. Treating our feet with nice cushioning, we believe that it excels in delivering an enjoyable experience on the trail.","Top pick in best trail running shoes, Top pick in best cheap running shoes, Top 21% most popular running shoes","89 / 100 from 34,246 users | 72 / 100 from 4 experts","Jun 26, 2023 - updated Apr 7, 2025",Trail,Neutral,Hiking,10.6 oz / 300g,,,81 Good!,$80,,Neutral,"11.1 oz / 314g, 10.6 oz / 300g",10.4 mm,Heel,True to size,Balanced,Normal,Very bad,Decent,-,Moderate,Narrow,Narrow,Moderate,Big,Moderate,Stiff,,22.9 mm,"Normal, Wide, X-Wide",✓,All seasons,✓,#266,Bottom 17%,#68,Top 21%,,,,"Light, Moderate",3.0 mm,33.3 mm,,
https://runrepeat.com/asics-glideride-3,ASICS GlideRide 3,ASICS,90,Seamless heel-to-toe transitions; Very stable; Lighter than version 2; Dampens impact; Welcomes wide feet; Secure heel hold; Long-lasting; No lace bites; Tongue stays in place; Awesome value,Warm for the summer months; Lacks pop for faster runs,"Considered the go-long running shoe from ASICS, the GlideRide 3 impressed us with a softer and lighter ride than before. Given its dedication to stability (even though it's a neutral shoe) and comfort, we think that it runs best on easy days. Overall, the ASICS GlideRide 3 screams luxurious comfort that can eat up miles on the road.","Top 13% in road running shoes, Top 27% in ASICS running shoes","90 / 100 from 1,421 users | 91 / 100 from 11 experts","Jun 6, 2022 - updated Oct 8, 2023",Road,Neutral,"Jogging |, Treadmill",9.4 oz / 266g,5 mm,35 mm,90 Great!,$150,Daily running,Neutral,"9.5 oz / 270g, 9.4 oz / 266g","11.1 mm, 5.0 mm",Heel,Slightly small,Soft,Big,-,Bad,-,Moderate,Narrow,-,Stiff,Normal,Stiff,Flexible,"42.7 mm, 40.0 mm","31.6 mm, 35.0 mm",Normal,✓,All seasons,✓,#33,Top 11%,#252,Bottom 22%,✓,,,,,,,
https://runrepeat.com/asics-glideride-max,ASICS Glideride Max,ASICS,92,Tons of cushioning!; Smooth rockered ride; Secure and well-built upper; No heel slippage; Feels lighter than its stack suggests; Fantastic for high-mileage training; Optimized for heel strikers; Somewhat stable despite its size; World-class grip,Pricey for its performance; Stiffer build limits comfort; Not the best for walking,"The ASICS Glideride Max offers deep cushioning and a smooth, well-balanced rocker, making it an excellent pick for easy, set-and-forget paces. However, its high price, stiff build and towering stack reduce versatility, excelling in long runs but falling short for speedwork or fartleks. In our lab tests, it impressed us with outstanding impact protection and solid performance across most evaluations, but we believe runners seeking a more responsive, adaptable ride may prefer a lighter, more flexible option.","Top 3% in road running shoes, Top 4% in ASICS running shoes",95 / 100 from 665 users | 88 / 100 from 23 experts,"Jan 30, 2025",Road,Neutral,"Jogging |, Walking |, All-day wear",Men: 10.2 oz / 289g | Women: 8.9 oz / 252g,6 mm,Men: 38 mm | Women: 37 mm,92 Superb!,$170,Daily running,Neutral,"9.9 oz / 281g, 10.2 oz / 289g","12.7 mm, 6.0 mm",Heel,Slightly small,Soft,Small,Decent,Good,Good,Moderate,Medium,Medium,Moderate,Small,Stiff,Stiff,"44.1 mm, 44.0 mm","31.4 mm, 38.0 mm","Normal, Wide",✓,All seasons,✓,#6,Top 2%,#132,Top 41%,✓,,,,,,,
https://runrepeat.com/asics-gt-1000-10,ASICS GT 1000 10,ASICS,88,Fits true to size; Great stability shoe; Good value; Good amount of cushioning; No time to wear in; Amazing grip; Durable,Could be too warm for some; Not enough cushioning for long runs,"The GT 1000 lineup has been excellent, budget-friendly shoes for years now and the 10th iteration is no different. With improvements in the upper and heel locking, I found that the GT 1000 10 brings all that I love about a stability shoe to a whole new level.",Top 20% in ASICS Gel running shoes,"91 / 100 from 28,469 users | 90 / 100 from 1 expert","May 12, 2021 - updated Jan 2, 2024",Road,Stability,"Jogging |, Walking |, All-day wear",Men: 9.9 oz / 281g | Women: 8.2 oz / 233g,Men: 9 mm | Women: 8 mm,,88 Great!,$100,Daily running,Stability,"9.8 oz / 277g, 9.9 oz / 281g","7.8 mm, 9.0 mm",Mid/forefoot,True to size,-,-,-,-,-,-,Medium,-,Moderate,Small,-,Moderate,31.0 mm,23.2 mm,"Normal, X-Wide",✗,-,✗,#249,Top 45%,#502,Bottom 10%,,,,,,,,
https://runrepeat.com/asics-gt-1000-11,ASICS GT 1000 11,ASICS,86,Stable ride; Unobtrusive for neutral runners; Lightweight; Comfortable all-day; Very affordable price; More flexible than before; Perfect fit for narrow feet,Not for wide feet; Simple looks,"We are convinced that the eleventh version of the ASICS GT 1000 is a stability running shoe that's perfect for everyday running. It's cheap, but it offers our feet a bang-for-the-buck performance even outside of running. If you're longing for support during your walks and trips downtown, we find the ASICS GT 1000 11 an awesome choice.",Top pick in best stability running shoes (2023),"90 / 100 from 16,690 users | 86 / 100 from 4 experts","Jul 20, 2022 - updated Oct 2, 2023",Road,Stability,"Jogging |, Walking |, All-day wear |, For beginners",Men: 9.5 oz / 270g | Women: 7.8 oz / 220g,8 mm,12 mm,86 Good!,$100,Daily running,Stability,"9.9 oz / 281g, 9.5 oz / 270g","9.0 mm, 8.0 mm","Heel, Mid/forefoot",True to size,Soft,Small,-,-,-,-,Narrow,-,Moderate,Big,Moderate,Flexible,"31.5 mm, 20.0 mm","22.5 mm, 12.0 mm","Normal, Wide, X-Wide",✓,-,✓,#365,Bottom 34%,#418,Bottom 25%,✗,,,,,,,
